"predict","F","T"
"F",0.9956062471866608,0.004393752813339202
"F",0.9996744179725647,3.255820274352672E-4
"F",1.0,0.0
"F",0.9997797644138336,2.2023558616635075E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9772275996208191,0.022772400379180935
"F",0.9893859815597534,0.010614018440246564
"F",1.0,0.0
"F",0.9973876547813415,0.002612345218658496
"F",1.0,0.0
"F",1.0,0.0
"F",0.6148313760757447,0.3851686239242553
"F",1.0,0.0
"F",1.0,0.0
"F",0.9766666662693023,0.02333333373069768
"F",1.0,0.0
"F",1.0,0.0
"F",0.9809545314311982,0.01904546856880185
"F",1.0,0.0
"F",1.0,0.0
"F",0.9978762793540955,0.002123720645904492
"F",0.9998305082321167,1.6949176788327858E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.995939370393753,0.004060629606246979
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9796407985687255,0.020359201431274454
"F",0.970618473291397,0.029381526708602945
"F",1.0,0.0
"F",1.0,0.0
"F",0.9985714280605316,0.001428571939468437
"F",1.0,0.0
"F",0.9816547620296479,0.018345237970352146
"F",0.9993354845046997,6.645154953003329E-4
"F",0.9988806688785553,0.0011193311214446888
"F",0.9996581196784973,3.4188032150272996E-4
"F",1.0,0.0
"F",0.9891666668653488,0.01083333313465118
"F",1.0,0.0
"F",1.0,0.0
"F",0.9987476420402527,0.001252357959747319
"F",1.0,0.0
"F",1.0,0.0
"F",0.9796407985687255,0.020359201431274454
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",0.9989629626274109,0.0010370373725890891
"F",1.0,0.0
"F",0.999420918226242,5.790817737579834E-4
"F",0.998564784526825,0.0014352154731750444
"F",0.9982788097858429,0.0017211902141570645
"F",0.9975272762775421,0.0024727237224578813
"F",1.0,0.0
"F",0.7506666678190231,0.24933333218097686
"F",0.999959431886673,4.056811332697752E-5
"F",0.9796407985687255,0.020359201431274454
"F",0.8702066361904144,0.12979336380958562
"F",0.9991885602474213,8.114397525786909E-4
"F",1.0,0.0
"F",0.9996337115764617,3.662884235382524E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9996337115764617,3.662884235382524E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9997544181346893,2.455818653106512E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9982345628738404,0.0017654371261596191
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998533725738525,1.4662742614746094E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9993548381328583,6.45161867141697E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989999997615814,0.001000000238418619
"F",0.9999857854843139,1.4214515686061802E-5
"F",0.9892782926559448,0.010721707344055198
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.999710773229599,2.8922677040099654E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",0.9992727267742157,7.272732257842529E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.991744270324707,0.008255729675292978
"F",1.0,0.0
"F",0.9996969699859619,3.0303001403808594E-4
"F",0.999928570985794,7.142901420598147E-5
"F",0.9995113825798034,4.886174201965687E-4
"F",0.9044313728809357,0.09556862711906433
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9993814432621002,6.185567378997892E-4
"F",0.9987576735019684,0.0012423264980315762
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9924205100536346,0.00757948994636537
"F",1.0,0.0
"F",0.9996850395202637,3.14960479736337E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996850395202637,3.14960479736337E-4
"F",1.0,0.0
"F",0.999499855041504,5.001449584960405E-4
"F",1.0,0.0
"F",0.9998940551280975,1.0594487190251911E-4
"F",0.9997931039333343,2.0689606666568494E-4
"F",1.0,0.0
"F",0.6771833318471908,0.3228166681528092
"F",0.9982983827590942,0.001701617240905784
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9831373310089111,0.016862668991088903
"F",1.0,0.0
"F",0.9888371860980988,0.011162813901901214
"F",0.999880598783493,1.1940121650699798E-4
"F",0.999880598783493,1.1940121650699798E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9965378999710083,0.0034621000289917214
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9994957196712494,5.042803287506059E-4
"F",0.9781832802295685,0.021816719770431536
"F",0.7138734042644501,0.2861265957355499
"F",0.9796407985687255,0.020359201431274454
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",0.9997375094890595,2.6249051094051623E-4
"F",1.0,0.0
"F",0.995,0.0050000000000000044
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9987323069572449,0.0012676930427550914
"F",1.0,0.0
"F",0.9980480134487152,0.0019519865512848122
"F",0.9827667021751404,0.017233297824859606
"F",0.9971832752227783,0.002816724777221724
"F",1.0,0.0
"F",0.9999857854843139,1.4214515686061802E-5
"F",1.0,0.0
"F",0.9282352942228317,0.07176470577716831
"F",0.9994344687461854,5.65531253814644E-4
"F",0.9987511682510376,0.001248831748962398
"F",0.9974822700023651,0.0025177299976348877
"F",1.0,0.0
"F",0.9949532175064086,0.005046782493591362
"F",0.998819842338562,0.001180157661437975
"F",0.9982225692272186,0.0017774307727813632
"F",1.0,0.0
"F",0.9595187163352966,0.04048128366470338
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9632870984077454,0.0367129015922546
"F",0.9996677017211915,3.3229827880854046E-4
"F",0.9989473688602447,0.001052631139755289
"F",1.0,0.0
"F",0.9997727274894714,2.2727251052856445E-4
"F",0.9977257859706878,0.0022742140293121604
"F",1.0,0.0
"F",0.8774400210380554,0.1225599789619446
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.991782591342926,0.008217408657073988
"F",1.0,0.0
"F",1.0,0.0
"F",0.9961111533641815,0.003888846635818455
"F",1.0,0.0
"F",0.9982061636447906,0.001793836355209355
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9782716047763824,0.02172839522361758
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",0.9983333337306977,0.0016666662693023415
"F",0.9996862745285034,3.1372547149655095E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9968780732154846,0.003121926784515394
"F",1.0,0.0
"F",1.0,0.0
"F",0.9987626266479492,0.0012373733520507635
"F",1.0,0.0
"F",1.0,0.0
"F",0.9678801599144936,0.03211984008550639
"F",1.0,0.0
"F",1.0,0.0
"F",0.9981862735748291,0.0018137264251708585
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9541182804107666,0.04588171958923337
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999453556537629,5.464434623714265E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.21066666692495345,0.7893333330750465
"T",0.35804496586322787,0.6419550341367721
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.96,0.040000000000000036
"F",1.0,0.0
"F",0.64,0.36
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.35804496586322787,0.6419550341367721
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999911242723465,8.875727653501198E-5
"F",0.7756889861822128,0.22431101381778717
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998607885837555,1.3921141624451128E-4
"F",1.0,0.0
"F",0.9992473125457764,7.526874542236328E-4
"F",1.0,0.0
"T",0.08208057144656777,0.9179194285534322
"T",0.15168831288814544,0.8483116871118546
"F",0.9987576735019684,0.0012423264980315762
"F",0.9718782502412796,0.028121749758720394
"F",1.0,0.0
"F",0.9998940551280975,1.0594487190251911E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9974721312522888,0.0025278687477111594
"F",1.0,0.0
"F",0.9893466818332672,0.010653318166732761
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",0.86,0.14
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"T",0.08208057144656777,0.9179194285534322
"F",0.96,0.040000000000000036
"F",0.9538825678825379,0.04611743211746211
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9725476199388504,0.027452380061149584
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996581196784973,3.4188032150272996E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9995910251140594,4.0897488594060505E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999105143547058,8.948564529420722E-5
"F",1.0,0.0
"F",0.9999449038505555,5.509614944454455E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9692686498165131,0.03073135018348694
"F",1.0,0.0
"F",0.9738095235824585,0.026190476417541464
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.9993199527263641,6.800472736359087E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9795400726795197,0.020459927320480298
"F",1.0,0.0
"F",0.9742702341079712,0.0257297658920288
"F",0.9987247133255005,0.0012752866744994984
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9895121955871582,0.010487804412841806
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989743590354919,0.0010256409645080788
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",0.9959322035312652,0.004067796468734786
"F",1.0,0.0
"F",0.9999449038505555,5.509614944454455E-5
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.5984539008140564,0.40154609918594364
"F",1.0,0.0
"F",1.0,0.0
"F",0.6110146436095237,0.38898535639047627
"F",1.0,0.0
"F",1.0,0.0
"F",0.9968296384811401,0.0031703615188598544
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",0.9956062471866608,0.004393752813339202
"F",1.0,0.0
"F",0.9947058820724487,0.005294117927551301
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9926817035675048,0.007318296432495153
"F",1.0,0.0
"F",1.0,0.0
"F",0.9927179491519929,0.007282050848007149
"F",0.9407937085628509,0.05920629143714906
"F",0.9999105143547058,8.948564529420722E-5
"F",0.9851486325263977,0.014851367473602273
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",0.9999407505989075,5.9249401092476006E-5
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",0.9990136063098908,9.863936901092218E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",0.9975008368492126,0.0024991631507873535
"F",1.0,0.0
"F",1.0,0.0
"F",0.99890909075737,0.0010909092426300004
"F",1.0,0.0
"F",0.48602582156658175,0.5139741784334182
"F",0.9998581564426422,1.418435573578014E-4
"F",0.6624182191491127,0.3375817808508873
"F",0.9999953949451447,4.605054855333357E-6
"F",0.98,0.020000000000000018
"F",0.9811759686470032,0.018824031352996817
"F",0.9999576270580292,4.23729419708474E-5
"F",0.9913333332538605,0.008666666746139473
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",0.9990136063098908,9.863936901092218E-4
"F",0.9994117641448974,5.882358551025924E-4
"F",1.0,0.0
"F",0.9998305082321167,1.6949176788327858E-4
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",1.0,0.0
"F",0.9857862734794617,0.014213726520538317
"F",0.99625,0.003750000000000031
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9997952222824097,2.0477771759030983E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9999407505989075,5.9249401092476006E-5
"F",0.9996658730506897,3.341269493103427E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997952222824097,2.0477771759030983E-4
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9984131062030792,0.0015868937969207852
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996862745285034,3.1372547149655095E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",0.996521738767624,0.0034782612323760453
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9990196073055267,9.803926944732533E-4
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",0.9988164114952087,0.0011835885047912775
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9990196073055267,9.803926944732533E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996458530426026,3.5414695739743873E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997120249271393,2.8797507286071333E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.9995000004768372,4.999995231628196E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",0.9782931339740754,0.021706866025924643
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9717345941066742,0.028265405893325823
"F",0.999944133758545,5.586624145503816E-5
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9994661843776703,5.338156223296808E-4
"F",0.9997920644283295,2.0793557167053667E-4
"F",1.0,0.0
"F",0.9956062471866608,0.004393752813339202
"F",0.999959431886673,4.056811332697752E-5
"F",0.9999693560600281,3.064393997187498E-5
"F",0.7138734042644501,0.2861265957355499
"F",1.0,0.0
"F",1.0,0.0
"F",0.999959431886673,4.056811332697752E-5
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999693560600281,3.064393997187498E-5
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9992963171005249,7.036828994750888E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9975309288501739,0.0024690711498260853
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998333334922791,1.6666650772090286E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",0.9999693560600281,3.064393997187498E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9988858330249787,0.0011141669750213135
"F",1.0,0.0
"F",0.9915229964256287,0.008477003574371311
"F",0.9999407505989075,5.9249401092476006E-5
"F",0.9977342426776886,0.002265757322311379
"F",1.0,0.0
"F",0.9992325878143311,7.67412185668892E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9916222262382507,0.008377773761749308
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",1.0,0.0
"F",0.9915229964256287,0.008477003574371311
"F",1.0,0.0
"F",1.0,0.0
"F",0.9177163356542587,0.0822836643457413
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996363639831543,3.6363601684574753E-4
"F",0.94,0.06000000000000005
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996363639831543,3.6363601684574753E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9588888895511627,0.04111111044883731
"F",0.98,0.020000000000000018
"F",0.9984000003337861,0.001599999666213936
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",0.8222144222259522,0.1777855777740478
"F",1.0,0.0
"F",0.9963345420360565,0.0036654579639434637
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996363639831543,3.6363601684574753E-4
"F",0.9999105143547058,8.948564529420722E-5
"F",1.0,0.0
"F",0.9947544956207275,0.005245504379272514
"F",1.0,0.0
"F",0.8566666668653489,0.14333333313465113
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998540151119232,1.459848880768222E-4
"F",0.9791344583034516,0.020865541696548418
"F",0.9791344583034516,0.020865541696548418
"F",0.9920906364917755,0.007909363508224465
"F",0.5237063458561897,0.4762936541438103
"F",1.0,0.0
"F",1.0,0.0
"F",0.9989707553386689,0.0010292446613311412
"F",0.9954865646362304,0.00451343536376958
"F",1.0,0.0
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",0.97890909075737,0.021090909242630018
"F",1.0,0.0
"F",0.9993399345874786,6.600654125213934E-4
"F",0.9996511626243592,3.488373756408425E-4
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.6988305816054344,0.30116941839456557
"F",0.9957278895378113,0.004272110462188672
"F",0.9997920644283295,2.0793557167053667E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9791344583034516,0.020865541696548418
"F",0.9750464636087418,0.02495353639125819
"F",0.9207747691869735,0.07922523081302646
"F",0.9912653744220734,0.008734625577926591
"F",0.9791344583034516,0.020865541696548418
"F",1.0,0.0
"F",0.998940144777298,0.001059855222702022
"F",1.0,0.0
"F",0.9997826087474823,2.1739125251774016E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9997530865669251,2.469134330749245E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",0.999928570985794,7.142901420598147E-5
"F",1.0,0.0
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",0.9997863829135895,2.1361708641054467E-4
"T",0.04,0.96
"F",1.0,0.0
"F",0.9997647058963776,2.3529410362244096E-4
"T",0.04,0.96
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9966207301616669,0.003379269838333143
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",0.9998533725738525,1.4662742614746094E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",0.6667399272322655,0.3332600727677345
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9996039605140686,3.960394859313654E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.82,0.18000000000000005
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.6466666668653488,0.3533333331346512
"F",1.0,0.0
"F",0.6466666668653488,0.3533333331346512
"F",0.9996039605140686,3.960394859313654E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9971880209445954,0.0028119790554046453
"F",1.0,0.0
"F",0.9791489362716674,0.020851063728332564
"F",1.0,0.0
"F",1.0,0.0
"F",0.998735785484314,0.0012642145156860352
"F",0.98,0.020000000000000018
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9994202899932861,5.797100067138627E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9982225692272186,0.0017774307727813632
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.926767447590828,0.07323255240917204
"F",1.0,0.0
"F",0.9995187163352967,4.8128366470334694E-4
"F",0.999813084602356,1.8691539764403853E-4
"F",0.9420264506340027,0.0579735493659973
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998331141471862,1.6688585281376955E-4
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.8266666668653488,0.17333333313465116
"F",1.0,0.0
"F",1.0,0.0
"F",0.9966207301616669,0.003379269838333143
"F",0.9875033450126648,0.01249665498733521
"F",0.9966207301616669,0.003379269838333143
"T",0.0,1.0
"F",0.999420918226242,5.790817737579834E-4
"F",1.0,0.0
"F",0.9996478867530822,3.5211324691775125E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999105143547058,8.948564529420722E-5
"F",1.0,0.0
"F",0.8685714286565781,0.1314285713434219
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"F",0.9891666668653488,0.01083333313465118
"F",0.9968177282810211,0.0031822717189788907
"F",1.0,0.0
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"F",0.9877474188804627,0.012252581119537309
"F",1.0,0.0
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"F",1.0,0.0
"T",0.004060913622379303,0.9959390863776207
"T",0.004060913622379303,0.9959390863776207
"F",1.0,0.0
"F",0.9998581564426422,1.418435573578014E-4
"T",0.009166666865348816,0.9908333331346512
"F",0.98,0.020000000000000018
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",1.0,0.0
"F",0.9998963725566864,1.0362744331360307E-4
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9998581564426422,1.418435573578014E-4
"F",0.9455653214454651,0.05443467855453488
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9949532175064086,0.005046782493591362
"F",1.0,0.0
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999407505989075,5.9249401092476006E-5
"F",1.0,0.0
"F",1.0,0.0
"F",0.9999953949451447,4.605054855333357E-6
"F",0.9990909087657929,9.090912342071267E-4
"F",0.8792307686805725,0.12076923131942752
"F",1.0,0.0
"F",0.9994045758247375,5.954241752624823E-4
"F",0.9949532175064086,0.005046782493591362
"F",0.9998473286628723,1.5267133712770775E-4
"F",0.9985915493965148,0.0014084506034851563
"T",0.023151894845068455,0.9768481051549316
"T",0.0,1.0
"F",0.9949532175064086,0.005046782493591362
"F",0.999880598783493,1.1940121650699798E-4
"F",1.0,0.0
"T",0.0,1.0
